Entity,Year,Prevalence,Population,GDP,Employment
Germany,2009,15.13942204244852,81902.3,36815.8,49.9
Germany,2010,15.1759468511686,81776.9,38952.7,50.2
Germany,2011,15.18341557175352,80275.0,42541.5,51.8
Germany,2012,15.20331861442762,80425.8,43359.6,52.2
Germany,2013,15.21521164312244,80645.6,44993.9,52.5
Germany,2014,15.22465035430951,80982.5,47011.6,52.8
Germany,2015,15.22788799484557,81686.6,47609.8,52.8
Germany,2016,15.17141716699681,82348.7,50579.7,53.0
Germany,2017,15.10134299303032,82657.0,53071.5,53.5
Germany,2018,15.058288605816289,82905.8,55235.4,54.1
Germany,2019,15.00078995899444,83093.0,55652.9,54.5
Greece,1995,16.63818441391271,10562.2,15424.5,39.4
Greece,1996,16.754557669115968,10608.8,16145.5,39.0
Greece,1997,17.00451646845264,10661.3,17155.9,38.6
Greece,1998,17.298842107290042,10720.5,18033.9,40.1
Greece,1999,17.54599959789083,10761.7,18464.8,39.9
Greece,2000,17.64643128003989,10805.8,19516.2,39.9
Greece,2001,17.614474998985568,10862.1,20954.8,39.8
Greece,2002,17.52669038045088,10902.0,22616.0,40.7
Greece,2003,17.43047115472945,10928.1,23896.6,41.1
Greece,2004,17.35410096371301,10955.1,25460.5,42.0
Greece,2005,17.33361997929934,10987.3,25577.5,42.3
Greece,2006,17.35747883227834,11020.4,28549.2,42.9
Greece,2007,17.3843201457278,11048.5,29320.3,43.4
Greece,2008,17.41331993792449,11077.8,30856.0,43.8
Greece,2009,17.443550542780038,11107.0,30359.1,43.5
Greece,2010,17.46791043457181,11121.3,27913.1,42.3
Greece,2011,17.42682551408068,11104.9,25671.5,40.6
Greece,2012,17.30544586579987,11045.0,24911.1,39.2
Greece,2013,17.15608036822755,10965.2,25986.7,39.2
Greece,2014,17.02908577281518,10892.4,26625.1,40.9
Greece,2015,16.98736326893342,10820.9,26760.4,39.9
Greece,2016,17.02780597759338,10776.0,27511.8,41.5
Greece,2017,17.085862021256983,10754.7,28604.9,41.3
Greece,2018,17.09373600088816,10732.9,29617.5,43.3
Greece,2019,17.04689208034167,10721.6,30356.3,43.8
Hungary,1995,11.81983416303876,10329.0,9187.4,38.2
Hungary,1996,11.7916087750643,10311.2,9349.7,38.2
Hungary,1997,11.74470578118332,10290.5,9824.8,38.6
Hungary,1998,11.68751876483733,10266.6,10398.1,39.1
Hungary,1999,11.63605083566366,10237.5,10873.2,40.0
Hungary,2000,11.59679859099204,10211.0,11853.2,40.3
Hungary,2001,11.5668987309233,10187.6,13207.9,40.5
Hungary,2002,11.53798980665845,10158.6,14526.4,40.5
Hungary,2003,11.50785468116831,10129.6,15481.3,41.4
Hungary,2004,11.48219512990107,10107.1,16272.0,41.1
Hungary,2005,11.45746174537343,10087.1,17112.2,40.9
Hungary,2006,11.43964623212209,10071.4,18389.4,41.3
Hungary,2007,11.42865787739725,10055.8,19099.9,41.0
Hungary,2008,11.42179762403256,10038.2,20727.9,40.4
Hungary,2009,11.4135432954832,10022.7,20729.8,39.7
Hungary,2010,11.40078474663211,10000.0,21751.8,39.5
Hungary,2011,11.38752547807907,9971.7,23038.8,39.6
Hungary,2012,11.37336301277071,9920.4,23275.2,40.2
Hungary,2013,11.36294084621626,9893.1,24556.7,40.8
Hungary,2014,11.35357930126486,9866.5,25699.8,42.8
Hungary,2015,11.34404250677502,9843.0,26806.6,43.8
Hungary,2016,11.34174824200008,9814.0,27947.6,45.6
Hungary,2017,11.33784429027102,9788.0,29501.1,46.6
Hungary,2018,11.32894597855191,9775.6,31913.1,47.7
Hungary,2019,11.31090785165621,9771.1,33514.9,48.3
Iceland,2008,14.4735648081467,317.4,43728.1,56.5
Iceland,2009,14.46104564742189,318.5,41864.2,51.7
Iceland,2010,14.46289673472562,318.0,39775.3,51.1
Iceland,2011,14.48070519585913,319.0,40936.9,51.5
Iceland,2012,14.51143174672972,320.7,42004.4,52.2
Iceland,2013,14.540102763627468,323.8,44409.7,52.9
Iceland,2014,14.56564293241717,327.4,45997.0,53.6
Iceland,2015,14.58237229964793,330.8,49201.1,54.6
Iceland,2016,14.57946280504448,335.4,53480.4,56.3
Iceland,2017,14.57312491280981,343.4,55638.5,57.3
Iceland,2018,14.58182391676931,352.7,57211.3,57.4
Iceland,2019,14.60112474364376,360.6,58290.1,56.1
Ireland,1995,17.18657736982933,3608.8,18934.4,36.8
Ireland,1996,17.16722632891004,3637.5,20475.6,37.8
Ireland,1997,17.1135606824833,3674.2,22636.4,38.9
Ireland,1998,17.045910671846528,3712.7,25092.6,41.1
Ireland,1999,16.98597533571153,3754.8,27041.5,43.2
Ireland,2000,16.95848974424952,3805.2,30205.6,44.6
Ireland,2001,16.95475355793448,3866.2,32567.2,45.2
Ireland,2002,16.95180831351927,3931.9,35222.1,45.2
Ireland,2003,16.94542769881426,3996.5,36283.2,45.3
Ireland,2004,16.94575713270866,4070.3,38733.4,46.0
Ireland,2005,16.95384221530425,4159.9,40466.3,47.2
Ireland,2006,17.03822555540027,4274.1,44226.7,48.0
Ireland,2007,17.23641596291909,4398.9,46773.5,48.7
Ireland,2008,17.46601863832189,4489.5,44169.1,47.4
Ireland,2009,17.66448346705595,4535.4,41471.1,43.3
Ireland,2010,17.75254509385189,4560.2,43203.1,41.4
Ireland,2011,17.76053907559766,4580.1,45080.2,40.4
Ireland,2012,17.74447755289648,4599.5,46361.5,40.0
Ireland,2013,17.72000732312193,4623.8,47830.6,41.0
Ireland,2014,17.70379116464728,4657.7,51098.3,41.9
Ireland,2015,17.70177041090137,4702.0,69028.8,42.9
Ireland,2016,17.7979710270164,4755.3,71498.6,43.9
Ireland,2017,17.88389694781244,4807.4,77749.2,44.7
Ireland,2018,17.801417688336958,4867.3,84555.6,45.5
Ireland,2019,17.60945354268606,4934.3,87379.7,46.1
Israel,1995,14.982488749752353,5544.9,19759.2,41.5
Israel,1996,14.93336538472293,5685.1,20807.4,42.1
Israel,1997,14.815704485662,5828.9,21454.1,42.1
Israel,1998,14.66753207688166,5970.7,22069.4,42.2
Israel,1999,14.53937066228982,6125.3,22594.4,42.5
Israel,2000,14.47844392005703,6289.2,24950.4,43.0
Israel,2001,14.46480119591359,6439.0,24944.6,42.5
Israel,2002,14.433575525421,6570.0,25230.0,41.9
Israel,2003,14.40677175148028,6689.7,23845.3,41.7
Israel,2004,14.378865654389749,6809.0,25238.9,41.5
Israel,2005,14.36155210063638,6930.1,24853.7,42.2
Israel,2006,14.41463740317104,7053.7,25700.9,42.6
Israel,2007,14.55079994620628,7180.1,27513.1,43.6
Israel,2008,14.70932585834303,7308.8,27510.1,44.4
Israel,2009,14.83574105291578,7485.6,27462.0,44.2
Israel,2010,14.87465643467293,7623.6,28840.2,44.7
Israel,2011,14.82415249312376,7765.8,30636.2,45.1
Israel,2012,14.72406989219042,7910.5,31846.3,46.1
Israel,2013,14.61597212517652,8059.5,34324.6,46.4
Israel,2014,14.52241651026136,8215.7,34366.3,46.8
Israel,2015,14.46972007345221,8380.1,35469.7,46.9
Israel,2016,14.46565072601111,8546.0,37843.2,47.1
Israel,2017,14.470370253573432,8713.3,39121.4,47.3
Israel,2018,14.4722576389101,8882.8,39906.3,47.2
Israel,2019,14.48335929831232,9054.0,40004.0,47.1
Italy,1995,14.92088196072426,56844.3,22382.9,38.5
Italy,1996,14.85439403064433,56860.3,23052.6,38.8
Italy,1997,14.7882997000652,56890.4,23875.8,38.9
Italy,1998,14.72696884781903,56906.7,25021.1,39.3
Italy,1999,14.68228047549106,56916.3,25602.4,39.7
Italy,2000,14.66215548128502,56942.1,27072.4,40.4
Italy,2001,14.66209562875403,56974.1,28033.7,41.2
Italy,2002,14.67193860634532,57059.0,28736.6,41.8
Italy,2003,14.68248055230913,57313.2,29196.9,42.3
Italy,2004,14.68673435478755,57685.3,29554.7,42.3
Italy,2005,14.67710425399694,57969.5,30130.6,42.3
Italy,2006,14.682742254147229,58144.0,32453.6,43.0
Italy,2007,14.72859686554514,58438.3,34141.2,43.3
Italy,2008,14.79164110521447,58826.7,35523.3,43.1
Italy,2009,14.855923146976268,59095.4,34602.9,42.2
Italy,2010,14.90113319709278,59277.4,35158.4,41.8
Italy,2011,14.94029457895011,59379.4,36598.0,41.8
Italy,2012,14.995987799909049,59539.7,36486.3,41.6
Italy,2013,15.053235060491192,60233.9,36314.7,40.4
Italy,2014,15.098320463022771,60789.1,36194.9,40.1
Italy,2015,15.12036922297428,60730.6,36899.4,40.4
Italy,2016,15.06866019991359,60627.5,39927.0,41.0
Italy,2017,15.01275418311624,60536.7,41581.1,41.5
Italy,2018,15.01531246266366,60421.8,43036.2,42.0
Italy,2019,15.033929012786352,59729.1,44376.2,42.7
Japan,1994,10.66886598215468,125265.0,22807.6,53.5
Japan,1995,10.67040851589845,125570.2,23840.4,53.5
Japan,1996,10.69117009344977,125864.0,24979.3,53.5
Japan,1997,10.73735007948861,126166.0,25597.9,53.7
Japan,1998,10.7946665078798,126486.0,25492.6,53.0
Japan,1999,10.85042895445588,126686.0,25724.8,52.2
Japan,2000,10.88966338191017,126925.8,27269.5,51.7
Japan,2001,10.92085186232737,127291.0,27911.2,51.4
Japan,2002,10.95699059798658,127435.0,28625.8,50.7
Japan,2003,10.99219263307004,127619.0,29415.0,50.7
Japan,2004,11.01920068569735,127687.0,30848.5,50.9
Japan,2005,11.032844031489027,127768.0,32171.1,51.3
Japan,2006,11.009878898701771,127900.5,33622.4,51.6
Japan,2007,10.94667113181298,128032.7,35007.3,51.9
Japan,2008,10.86665483984139,128084.0,35268.0,51.8
Japan,2009,10.7934419803376,128031.5,33551.3,51.3
Japan,2010,10.74919115816082,128057.4,35338.9,51.2
Japan,2011,10.72456201951046,127834.2,36214.1,51.1
Japan,2012,10.69725844494188,127592.7,37616.7,50.9
Japan,2013,10.67108925441435,127413.9,39411.6,51.1
Japan,2014,10.65019749610303,127237.2,39567.5,51.4
Japan,2015,10.63761004793776,127094.7,40913.7,51.6
Japan,2016,10.63112079100462,126932.8,40642.8,52.1
Japan,2017,10.62721248171778,126706.2,41531.2,52.7
Japan,2018,10.60942316213795,126443.2,42239.0,53.8
Japan,2019,10.5753039422184,126166.9,42438.7,54.4
Latvia,1995,13.238981322574562,2485.1,5514.2,37.4
Latvia,1996,13.2280048765662,2457.2,5807.1,38.1
Latvia,1997,13.21118324380062,2432.9,6487.5,40.2
Latvia,1998,13.19482511875524,2410.0,7068.6,40.4
Latvia,1999,13.176038566913078,2390.5,7406.3,40.0
Latvia,2000,13.16355379924665,2367.6,8038.9,39.0
Latvia,2001,13.13752015281732,2337.2,9044.6,40.2
Latvia,2002,13.08674172793372,2310.2,10080.8,41.2
Latvia,2003,13.020471083122551,2288.0,11061.2,41.9
Latvia,2004,12.95504450917939,2263.1,12278.9,42.4
Latvia,2005,12.90333739335148,2238.8,13913.5,43.3
Latvia,2006,12.85785784151513,2218.4,15859.3,46.2
Latvia,2007,12.80021111434266,2200.3,18236.6,48.4
Latvia,2008,12.74459379081992,2177.3,19573.2,48.5
Latvia,2009,12.699827722634598,2141.7,17023.8,42.2
Latvia,2010,12.67339372325523,2097.6,17706.9,40.2
Latvia,2011,12.65927874712853,2059.7,19248.4,41.6
Latvia,2012,12.6497224604813,2034.3,21290.5,42.7
Latvia,2013,12.64753732239689,2012.6,22639.1,44.2
Latvia,2014,12.64256457053961,1993.8,23815.8,44.0
Latvia,2015,12.63543241854769,1977.5,24972.8,45.0
Latvia,2016,12.63055673374159,1959.5,26721.7,45.2
Latvia,2017,12.621278955171991,1942.2,28673.6,45.6
Latvia,2018,12.61628934240562,1927.2,30877.0,46.6
Latvia,2019,12.61688961073591,1913.8,31883.3,46.9
Lithuania,1995,13.59450591606474,3629.1,5927.4,40.9
Lithuania,1996,13.62495991516814,3601.6,6383.7,41.6
Lithuania,1997,13.685561331138327,3575.1,7069.3,42.1
Lithuania,1998,13.74919830783749,3549.3,7762.5,42.1
Lithuania,1999,13.798939796390847,3524.2,7821.0,41.5
Lithuania,2000,13.82112153734561,3499.5,8445.6,40.0
Lithuania,2001,13.80132413549168,3470.8,9436.0,38.8
Lithuania,2002,13.748893442517147,3443.1,10480.5,40.5
Lithuania,2003,13.6854717611995,3415.2,12067.7,41.8
Lithuania,2004,13.62004757875734,3377.1,13030.6,41.8
Lithuania,2005,13.57399703866396,3322.5,14510.6,42.8
Lithuania,2006,13.535587371549571,3269.9,16483.7,43.3
Lithuania,2007,13.49517004893438,3231.3,19094.5,44.8
Lithuania,2008,13.45693453143291,3198.2,20721.0,44.6
Lithuania,2009,13.420949265595253,3162.9,18116.7,41.7
Lithuania,2010,13.39854865607675,3097.3,20096.9,40.3
Lithuania,2011,13.36977977542566,3028.1,22884.7,41.4
Lithuania,2012,13.32823948000787,2987.8,24703.6,42.8
Lithuania,2013,13.28594758524092,2957.7,26721.9,43.8
Lithuania,2014,13.25579004637018,2932.4,28184.2,45.1
Lithuania,2015,13.24467955005954,2904.9,28834.7,46.2
Lithuania,2016,13.270174667954027,2868.2,30925.3,47.8
Lithuania,2017,13.29159877292134,2828.4,33761.6,48.2
Lithuania,2018,13.27272191717626,2801.5,36376.3,49.3
Lithuania,2019,13.24890355494,2794.1,38540.8,49.7
Luxembourg,1995,15.369802134626967,408.6,38324.2,53.1
Luxembourg,1996,15.35866178064165,414.2,39710.0,53.7
Luxembourg,1997,15.345573308447449,419.5,42485.1,54.8
Luxembourg,1998,15.33600517319836,424.7,44267.4,56.5
Luxembourg,1999,15.31910872744035,430.5,49845.3,58.3
Luxembourg,2000,15.29637321302722,436.3,55117.2,60.5
Luxembourg,2001,15.26744826877397,441.5,56125.5,63.2
Luxembourg,2002,15.233500505199348,446.2,58575.5,64.3
Luxembourg,2003,15.197373570512571,451.6,60195.9,64.8
Luxembourg,2004,15.15978264411297,458.1,64691.7,65.3
Luxembourg,2005,15.12797253333858,465.2,68787.9,66.1
Luxembourg,2006,15.095534467076671,472.6,78878.5,67.6
Luxembourg,2007,15.05043078523622,480.0,85109.9,69.4
Luxembourg,2008,15.00449511856189,488.7,90970.7,71.4
Luxembourg,2009,14.96363205398756,497.8,86875.9,70.8
Luxembourg,2010,14.943578028813809,507.0,90361.8,70.8
Luxembourg,2011,14.938750052765853,518.3,94475.0,71.3
Luxembourg,2012,14.934133846650042,530.9,96636.4,71.3
Luxembourg,2013,14.929742352411878,543.4,100925.0,71.0
Luxembourg,2014,14.926789985883271,556.3,105296.3,71.0
Luxembourg,2015,14.92727743524605,569.6,107859.7,71.1
Luxembourg,2016,14.911047479747491,583.5,113084.6,71.6
Luxembourg,2017,14.897697394973012,596.3,114985.8,72.5
Luxembourg,2018,14.89859917121857,608.0,116965.6,73.7
Luxembourg,2019,14.90676863184495,620.0,117341.9,74.8
Mexico,1993,11.029240148539,88850.9,8536.8,30.8
Mexico,1994,11.052845856823849,90362.7,8996.9,30.7
Mexico,1995,11.07308607080575,91843.9,8468.8,28.9
Mexico,1996,11.12456765690036,93294.8,9064.8,30.0
Mexico,1997,11.22207311846099,94720.5,9704.2,30.9
Mexico,1998,11.34296931405807,96117.0,10170.2,31.9
Mexico,1999,11.46515264238242,97482.6,10449.1,32.2
Mexico,2000,11.56369771016012,98785.3,11102.4,32.8
Mexico,2001,11.64695691483267,100105.3,11157.5,32.0
Mexico,2002,11.734552973374493,101494.0,11208.5,31.1
Mexico,2003,11.81952758630842,102890.5,11509.6,30.6
Mexico,2004,11.89145900842422,104272.4,12119.1,31.1
Mexico,2005,11.94026271475562,105669.4,12697.9,31.0
Mexico,2006,11.99381112756715,107155.4,13865.1,31.6
Mexico,2007,12.07143344323404,108744.8,14353.2,31.8
Mexico,2008,12.15489132651571,110405.5,14980.2,31.8
Mexico,2009,12.2243912147507,112095.4,14595.5,30.4
Mexico,2010,12.261417603013747,113748.7,15301.2,30.4
Mexico,2011,12.26343047047954,115367.5,16567.2,30.7
Mexico,2012,12.24674621102767,116935.7,17212.6,31.1
Mexico,2013,12.22160181079736,118453.9,17428.6,30.9
Mexico,2014,12.20147889156679,119936.4,18119.8,31.0
Mexico,2015,12.19323341979232,121347.8,18378.5,31.1
Mexico,2016,12.22172548908353,122715.2,19421.0,31.2
Mexico,2017,12.25237774524687,124041.7,19838.2,31.2
Mexico,2018,12.25821759139892,125327.8,20234.5,31.4
Mexico,2019,12.26168158820932,126577.7,20019.1,31.2
Netherlands,1995,16.61822297571966,15459.0,23433.7,47.0
Netherlands,1996,16.61786394478987,15530.5,24508.8,47.8
Netherlands,1997,16.61026044393894,15610.7,26017.1,49.0
Netherlands,1998,16.599127143287628,15707.2,27709.0,49.8
Netherlands,1999,16.58353095452958,15812.1,29268.5,50.9
Netherlands,2000,16.57200025755918,15925.5,31870.8,51.5
Netherlands,2001,16.521858733407978,16046.2,33180.2,52.1
Netherlands,2002,16.41723043872203,16148.9,34447.2,52.2
Netherlands,2003,16.293861117994,16225.3,34149.6,51.6
Netherlands,2004,16.18889643661662,16281.8,35809.8,50.9
Netherlands,2005,16.12722945489156,16319.9,37625.6,51.1
Netherlands,2006,16.11762300723012,16346.1,41013.8,52.1
Netherlands,2007,16.1213793875093,16381.7,43939.1,53.5
Netherlands,2008,16.13455389229843,16445.6,46420.2,54.2
Netherlands,2009,16.153189311592207,16530.4,44556.9,53.5
Netherlands,2010,16.17526646473709,16615.4,45043.9,52.8
Netherlands,2011,16.24671111971113,16693.1,46599.0,53.0
Netherlands,2012,16.37752303063228,16755.0,47272.1,52.7
Netherlands,2013,16.52859861013658,16804.4,49241.5,52.0
Netherlands,2014,16.6496611461335,16865.0,49233.2,51.7
Netherlands,2015,16.699090733369477,16939.9,50288.6,52.0
Netherlands,2016,16.62360968556279,17030.3,52288.4,52.5
Netherlands,2017,16.5489720711956,17131.3,55088.6,53.5
Netherlands,2018,16.56212445416321,17231.6,57826.6,54.6
Netherlands,2019,16.59894376284065,17344.9,59004.3,55.3
New Zealand,2013,19.01867367680151,4442.1,36242.6,50.6
New Zealand,2014,19.0318174205142,4516.5,37293.4,51.6
