mes,value
2010-01-01,83.2
2010-02-01,78.41
2010-03-01,85.86
2010-04-01,85.51
2010-05-01,82.35
2010-06-01,83.85
2010-07-01,83.21
2010-08-01,78.5
2010-09-01,84.17
2010-10-01,83.2
2010-11-01,83.51
2010-12-01,84.8
2011-01-01,83.81
2011-02-01,79.86
2011-03-01,86.79
2011-04-01,80.7
2011-05-01,86.99
2011-06-01,84.6
2011-07-01,83.5
2011-08-01,84.12
2011-09-01,84.85
2011-10-01,86.25
2011-11-01,81.39
2011-12-01,84.44
2012-01-01,85.31
2012-02-01,81.46
2012-03-01,88.0
2012-04-01,83.26
2012-05-01,87.71
2012-06-01,92.23
2012-07-01,75.41
2012-08-01,78.56
2012-09-01,75.8
2012-10-01,85.3
2012-11-01,79.25
2012-12-01,78.17
2013-01-01,87.09
2013-02-01,78.06
2013-03-01,81.03
2013-04-01,88.43
2013-05-01,87.28
2013-06-01,83.35
2013-07-01,88.79
2013-08-01,82.05
2013-09-01,84.67
2013-10-01,90.67
2013-11-01,83.83
2013-12-01,84.52
2014-01-01,91.37
2014-02-01,81.16
2014-03-01,88.27
2014-04-01,87.79
2014-05-01,88.81
2014-06-01,86.4
2014-07-01,91.69
2014-08-01,82.56
2014-09-01,88.9
2014-10-01,91.54
2014-11-01,82.69
2014-12-01,90.14
2015-01-01,89.46
2015-02-01,81.63
2015-03-01,90.44
2015-04-01,87.61
2015-05-01,85.61
2015-06-01,88.8
2015-07-01,90.74
2015-08-01,82.65
2015-09-01,88.52
2015-10-01,89.68
2015-11-01,85.7
2015-12-01,89.94
2016-01-01,87.07
2016-02-01,86.09
2016-03-01,91.6
2016-04-01,88.79
2016-05-01,89.01
2016-06-01,88.81
2016-07-01,87.1
2016-08-01,87.98
2016-09-01,88.9
2016-10-01,87.63
2016-11-01,88.45
2016-12-01,88.99
2017-01-01,89.04
2017-02-01,81.54
2017-03-01,93.96
2017-04-01,83.5
2017-05-01,92.06
2017-06-01,89.14
2017-07-01,87.46
2017-08-01,87.54
2017-09-01,86.63
2017-10-01,89.73
2017-11-01,87.99
2017-12-01,86.3
2018-01-01,91.42
2018-02-01,80.88
2018-03-01,88.18
2018-04-01,88.77
2018-05-01,90.79
2018-06-01,87.09
2018-07-01,88.52
2018-08-01,87.11
2018-09-01,83.68
2018-10-01,92.36
2018-11-01,87.11
2018-12-01,85.6
2019-01-01,90.61
2019-02-01,80.73
2019-03-01,87.46
2019-04-01,88.3
2019-05-01,90.19
2019-06-01,83.05
2019-07-01,92.01
2019-08-01,85.91
2019-09-01,85.67
2019-10-01,92.08
2019-11-01,85.17
2019-12-01,87.21
2020-01-01,90.91
2020-02-01,83.33
2020-03-01,97.59
2020-04-01,93.67
2020-05-01,85.81
2020-06-01,90.33
2020-07-01,93.5
2020-08-01,87.84
2020-09-01,91.01
2020-10-01,93.37
2020-11-01,88.97
2020-12-01,95.1
2021-01-01,91.03
2021-02-01,86.92
2021-03-01,99.88
2021-04-01,92.37
2021-05-01,92.73
2021-06-01,93.47
2021-07-01,94.39
2021-08-01,91.77
2021-09-01,93.32
2021-10-01,93.1
2021-11-01,94.75
2021-12-01,95.93
